b1,1CC rate,2CC rate,Game 1 rate,strat,strat_space,transition,Unnamed: 0
1.7000000000000006,0.06344236040275264,0.009056052986378071,0.5790597398344487,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.8400000000000007,0.1779467312864433,0.00840574362414291,0.6371162455540473,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.9800000000000009,0.5017663209959994,0.005870586616006583,0.7925913919323895,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.120000000000001,0.7080612451651489,0.004460437274302948,0.8622116438282792,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.2600000000000007,0.8625547264373091,0.0031739421063985656,0.9458729880429886,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.400000000000001,0.960280138142556,0.0024081295427752056,0.9820799639808596,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.5400000000000014,0.9871397136050596,0.0019351912056028492,0.9935811591585324,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.680000000000001,0.9917840792430312,0.0018756422597195704,0.9969028067651248,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.8200000000000016,0.9898499987222972,0.002032605228677945,0.994497438430474,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.9600000000000017,0.9917216836835401,0.0021119848584753033,0.9963244842431772,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
3.100000000000002,0.9904534683113352,0.0019351080966473488,0.9953876545318362,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.0,0.0072267037243808185,0.01786382561771661,0.4929117304185967,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.14,0.012182658864031623,0.014254252391240957,0.47495402287514704,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.2800000000000002,0.01675390848940381,0.012708920050050249,0.4935460952577933,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.4200000000000004,0.02061408337834335,0.010561100247792886,0.5138982370878984,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.5600000000000005,0.030636120424134,0.010130646132943736,0.5586178725734469,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.7000000000000006,0.058586283249856375,0.009160676576955207,0.561153560794787,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.8400000000000007,0.2209329463519692,0.007755381656348684,0.6766465145330554,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.9800000000000009,0.5327528101511602,0.00560823539451686,0.7984426858715294,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.120000000000001,0.6723862381201586,0.004659786701683701,0.8672758206892389,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.2600000000000007,0.82030611731749,0.00324737659582301,0.9263539188013284,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.400000000000001,0.9462614427349308,0.0023767431571071,0.9707979246557508,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.5400000000000014,0.987651881695808,0.0019758631493089255,0.9930418698843028,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.680000000000001,0.9919526249204884,0.0019322291392721612,0.9964890131097058,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.8200000000000016,0.9930980180218482,0.0016014969376037748,0.9970388216671802,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.9600000000000017,0.9937310945040768,0.0017656246545972364,0.996775667097586,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
3.100000000000002,0.9924775032100834,0.0019063422145348399,0.9960485964846888,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.0,0.0061815553352324824,0.01994858083975441,0.4661146169244853,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.14,0.010973821400083994,0.014123022301310418,0.5344249711512282,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.2800000000000002,0.015385698163224734,0.012307290875442023,0.5018450682640451,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.4200000000000004,0.02140353925311041,0.011505995878713971,0.5338506161185964,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.5600000000000005,0.02964974712965531,0.010197970994517936,0.5582205136094694,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.7000000000000006,0.0634829838163533,0.009386704208748127,0.5615450900299369,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.8400000000000007,0.1803545489343175,0.00802969116248612,0.6565797536793335,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.9800000000000009,0.4718437182086724,0.0060336202845397745,0.7605282868629142,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.120000000000001,0.828903714997687,0.003675492850693722,0.9275198134061792,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.2600000000000007,0.8394773533990761,0.003140667833773488,0.9324930400719078,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.400000000000001,0.9223924142141404,0.002299199281497013,0.959466792144422,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.5400000000000014,0.975531077037998,0.002055629572910834,0.9869574585086972,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.680000000000001,0.9906723553382322,0.001798787430848625,0.9950031611719832,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.8200000000000016,0.9893866697326132,0.00214380586845587,0.9958837991553884,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.9600000000000017,0.9930951324394108,0.0017604501798720808,0.9963410801797928,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
3.100000000000002,0.9906281938995702,0.0018055838445740187,0.9957148374231632,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.0,0.00689474056939753,0.017576920270133516,0.475127333244783,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.14,0.011152441133027977,0.01444924219237391,0.4614527954296296,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.2800000000000002,0.014792009081153712,0.012587211478726918,0.5316792302993543,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.4200000000000004,0.02421949187509369,0.01114026931075451,0.5270506836196651,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.5600000000000005,0.031734894178045585,0.011136343109480295,0.5434132873850187,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.7000000000000006,0.06152457480470332,0.009934036116896677,0.5556086743512529,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.8400000000000007,0.1522593299491354,0.008389074777449834,0.6295342243383819,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.9800000000000009,0.546697110151299,0.005885821621068926,0.7966269180240743,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.120000000000001,0.7172789830898921,0.004480750375566798,0.8770838788152933,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.2600000000000007,0.8638175772935893,0.0035982721805465578,0.9435726335449052,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.400000000000001,0.9665905552853146,0.002174563719708022,0.985892589333059,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.5400000000000014,0.956436877785493,0.002188123367712306,0.9802052394742482,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.680000000000001,0.9915315430279774,0.0015769988889722008,0.9966606241906072,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.8200000000000016,0.9939128529145052,0.002046919240383934,0.996970704477646,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.9600000000000017,0.992852621689,0.0016787566571185605,0.9958904739289728,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
3.100000000000002,0.9930758408248002,0.0019059353223668941,0.9965387125570933,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.0,0.006929330791374272,0.016925860524685876,0.4739054579579464,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.14,0.01219118942013058,0.015041238752860953,0.4518780302303502,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.2800000000000002,0.01547345635016496,0.01251749988651515,0.4944727317970949,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.4200000000000004,0.02241046105267736,0.010328720702032048,0.5580330909982092,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.5600000000000005,0.031008139499161456,0.01019363944292268,0.5374771723345304,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.7000000000000006,0.059901212564238006,0.00960492302693104,0.5736603262389068,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.8400000000000007,0.19223997305416715,0.007692370464120006,0.6279451678532989,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.9800000000000009,0.5426214986546568,0.005384074787554894,0.8126741588757063,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.120000000000001,0.7355719100640997,0.004566103892811412,0.9009611311936662,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.2600000000000007,0.8394096496747749,0.0036151461793563298,0.939100682936921,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.400000000000001,0.9537325400006308,0.0023987677015383443,0.9766076362306036,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.5400000000000014,0.98136325957479,0.0018665666260008532,0.9923239337280158,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.680000000000001,0.9928657358011076,0.0018301116835327078,0.996065581998748,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.8200000000000016,0.9874925129517684,0.0017816815290461047,0.9929481250175456,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
2.9600000000000017,0.9915102559906909,0.0017213993176072695,0.9961107842851016,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
3.100000000000002,0.9886848122151364,0.0019074683436261996,0.9945511127270776,S_08_Unilateral_Dictator,S_08,Unilateral_Dictator,
1.0,0.01917466836830468,0.0,1.0,S_04_NA,S_04,,
1.14,0.026883091473315468,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.030006966875311937,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.035075069729898774,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.040178519342643534,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.050451342442805656,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06286683862880595,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.10435381803591744,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.18616085219744494,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.559721668919353,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8113304253131808,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9536061365288436,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9940756072194341,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.993423985261702,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9949646959385192,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.9953944888633952,0.0,1.0,S_04_NA,S_04,,
1.0,0.017782962005657068,0.0,1.0,S_04_NA,S_04,,
1.14,0.025551156049238383,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.03049090086104372,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.03424027832524235,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.03974967073202596,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.048224372189053635,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06114053869443276,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.09778079726896244,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.2273586126351321,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.4208324784369771,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8140545993731159,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9261217771247972,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9920366242642192,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9951622271510568,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9959074585746598,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.99484884271597,0.0,1.0,S_04_NA,S_04,,
1.0,0.018039908802223486,0.0,1.0,S_04_NA,S_04,,
1.14,0.027872322206993986,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.029274747488823964,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.03356950621125926,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.04086371557722652,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.05045498721865364,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06500184817257312,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.10168902687213212,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.19557564698659213,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.48447190105069504,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.832928052089206,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9524784494896058,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9840200529505664,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9947813761927552,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9949473506452922,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.9945060573539092,0.0,1.0,S_04_NA,S_04,,
1.0,0.017291197452435708,0.0,1.0,S_04_NA,S_04,,
1.14,0.02641874477447936,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.0291436011670909,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.03622336159713628,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.04101368078575651,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.04740922705310322,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06358239608593884,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.0976645948328253,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.19998440961768169,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.5059232589307493,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8165324609985409,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.9656486604879818,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.9908414547268743,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9923040555231768,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9955322713794648,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.9951539569379634,0.0,1.0,S_04_NA,S_04,,
1.0,0.021131893679767016,0.0,1.0,S_04_NA,S_04,,
1.14,0.0266003749727706,0.0,1.0,S_04_NA,S_04,,
1.2800000000000002,0.02840453610607257,0.0,1.0,S_04_NA,S_04,,
1.4200000000000004,0.034101220039155056,0.0,1.0,S_04_NA,S_04,,
1.5600000000000005,0.042268013645968806,0.0,1.0,S_04_NA,S_04,,
1.7000000000000006,0.05049168528875731,0.0,1.0,S_04_NA,S_04,,
1.8400000000000007,0.06300005753704165,0.0,1.0,S_04_NA,S_04,,
1.9800000000000009,0.10330113039037386,0.0,1.0,S_04_NA,S_04,,
2.120000000000001,0.20778383191286612,0.0,1.0,S_04_NA,S_04,,
2.2600000000000007,0.4607214644823381,0.0,1.0,S_04_NA,S_04,,
2.400000000000001,0.8362496374122008,0.0,1.0,S_04_NA,S_04,,
2.5400000000000014,0.946579763336924,0.0,1.0,S_04_NA,S_04,,
2.680000000000001,0.984409659529208,0.0,1.0,S_04_NA,S_04,,
2.8200000000000016,0.9938462780036562,0.0,1.0,S_04_NA,S_04,,
2.9600000000000017,0.9952069992407644,0.0,1.0,S_04_NA,S_04,,
3.100000000000002,0.995493419179584,0.0,1.0,S_04_NA,S_04,,
1.0,0.0110491609598629,0.013881292236109713,0.4707992439713186,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.14,0.012598814797701145,0.013909572379255185,0.5424591411448566,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.2800000000000002,0.015577836414219053,0.01217594626682437,0.5211559306724344,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.4200000000000004,0.021601107378656503,0.009764559311187436,0.5302480849547617,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.5600000000000005,0.03157342361331022,0.009301380482288422,0.5476543748756505,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.7000000000000006,0.03934176592210791,0.008121485352536342,0.5804861226418769,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.8400000000000007,0.053599646296195735,0.0073655893069837,0.6000643205060937,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.9800000000000009,0.08517432296635369,0.007099549584022061,0.5943433210783831,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.120000000000001,0.19801265820873465,0.006217902102251498,0.6457870992692699,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.2600000000000007,0.4816975291066233,0.0045034053137527775,0.7864833551429637,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.400000000000001,0.8420104248413578,0.001902217004998597,0.9356413998310088,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.5400000000000014,0.9500096637483868,0.0012192245723862973,0.9796458622215864,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.680000000000001,0.991306668239498,0.0010397106355196383,0.9969991308226556,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.8200000000000016,0.9947221017117016,0.0010957229962990898,0.9983503013272944,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
2.9600000000000017,0.9937265084473504,0.0007450930561396194,0.9978999082104116,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
3.100000000000002,0.992243757345786,0.0007592940564329965,0.9973090402313394,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.0,0.01007306336623965,0.01527995569768014,0.500822254216685,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.14,0.012904136904660857,0.01765472484211109,0.5358287984482211,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.2800000000000002,0.016297353298378225,0.01225878149592828,0.52614042702481,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.4200000000000004,0.0231635396703147,0.009791780002209741,0.5406669030676295,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.5600000000000005,0.028541705896725483,0.009783555735717351,0.5523674022347651,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.7000000000000006,0.03886105087552524,0.008616645384598571,0.5805541505395198,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
1.8400000000000007,0.050177480973275436,0.008163633848988551,0.6054171246293206,S_08_EqualSay_G1_Default,S_08,EqualSay_G1_Default,
